image_id,label
1000_plate1,95573
1001_plate1,173559116
1002_plate1,
1003_plate1,FRIES
1004_plate1,
1004_plate2,76542714
1005_plate1,134558
1006_plate1,180wy228
1007_plate1,13876070
1008_plate1,
1009_plate1,2671398
1010_plate1,le7S6095
1011_plate1,
1012_plate1,IN3ig
1013_plate1,70298648
1014_plate1,4931342
1015_plate1,9597306
1016_plate1,443096790
1017_plate1,182556149
1018_plate1,BS9g
1019_plate1,
1020_plate1,
1021_plate1,105oF9699
1022_plate1,18158095
1023_plate1,10985
1024_plate1,
1025_plate1,18239438
1026_plate1,TGc3668
1027_plate1,
1028_plate1,WF255390
1029_plate1,15251033
1030_plate1,156SF864
1031_plate1,1817S656
1032_plate1,mana
1032_plate2,
1033_plate1,UASHQAI5
1033_plate2,
1034_plate1,NWSs2125
1035_plate1,11673668
1036_plate1,8797369
1037_plate1,
1037_plate2,62639640
1038_plate1,605294041
1039_plate1,om
1039_plate2,140O49659
1040_plate1,96SF3734
1041_plate1,62546569
1042_plate1,
1043_plate1,135275906
1044_plate1,5897220
1045_plate1,6239734
1046_plate1,181293698
1047_plate1,1ae2478677
1048_plate1,19459735
1049_plate1,10835333
1050_plate1,138S25176
1050_plate2,ECOTEC
1051_plate1,OL496298
1052_plate1,LESSVall
1052_plate2,1595498894
1053_plate1,
1054_plate1,12292177
1055_plate1,7692714
1056_plate1,16795257
1057_plate1,135275906
1058_plate1,rig92
1059_plate1,167242142
1060_plate1,Ghoy6097
1061_plate1,WB3459
1062_plate1,11936926
1063_plate1,IDIEISD
1064_plate1,
1065_plate1,REMALD
1065_plate2,KENALIT19
1065_plate3,58646
1066_plate1,iy
1067_plate1,
1068_plate1,P
1068_plate2,14499065
1069_plate1,tayara
1069_plate2,
1070_plate1,772858
1071_plate1,79739770
1072_plate1,125256088
1073_plate1,9449573
1074_plate1,AiHy
1074_plate2,2saee
1074_plate3,
1075_plate1,19531823
1076_plate1,1512431866
1077_plate1,fodoe5h3
1078_plate1,1213476659
1079_plate1,96S475370
1080_plate1,1523867
1081_plate1,steerna
1081_plate2,N776691
1082_plate1,Rit39208
1083_plate1,168592903
1084_plate1,
1085_plate1,17295302
1086_plate1,72FBOLI
1087_plate1,13545332
1088_plate1,
1089_plate1,70537842
1090_plate1,13199870
1091_plate1,rig92
1092_plate1,Srp
1093_plate1,16558600
1094_plate1,12658208
1095_plate1,geos855
1096_plate1,NAVARA
1096_plate2,170451077
1098_plate1,
1099_plate1,140051714
1100_plate1,
1101_plate1,
1102_plate1,164oF5864
1103_plate1,Ltfi
1103_plate2,188547083
1104_plate1,RENALL
1104_plate2,19ue8612
1105_plate1,
1106_plate1,L1054741
1107_plate1,us
1107_plate2,1102476829
1108_plate1,67550e
1109_plate1,9455713665
1110_plate1,
1111_plate1,6696581
1112_plate1,13798159
1113_plate1,Ciriyea
1113_plate2,1005333
901_plate1,1695p9685
902_plate1,te
902_plate2,ey
903_plate1,WF2798
904_plate1,123346524
905_plate1,12038917
906_plate1,qe
907_plate1,75736560
908_plate1,17754712
909_plate1,
910_plate1,89atey
911_plate1,118oF9630
912_plate1,16058806
913_plate1,
914_plate1,1016950
915_plate1,
917_plate1,ry
917_plate2,
918_plate1,L751187
919_plate1,R192046756
920_plate1,14476603
921_plate1,Ey
921_plate2,
921_plate3,1592475567
922_plate1,
923_plate1,letsHNN
923_plate2,
923_plate3,einews
924_plate1,79259778
925_plate1,88537703
926_plate1,90499397
927_plate1,16979044
928_plate1,
929_plate1,
930_plate1,
932_plate1,191392776
933_plate1,
934_plate1,
935_plate1,180ue228
936_plate1,
937_plate1,
938_plate1,1135255906
939_plate1,8358179
940_plate1,91cA4293
941_plate1,a4oy24BB
942_plate1,1616493747
943_plate1,Ee
944_plate1,470AF7665
945_plate1,b7285043
946_plate1,atl
946_plate2,
947_plate1,123591767
948_plate1,Tsilagg
949_plate1,
950_plate1,anit
951_plate1,14059240
952_plate1,
953_plate1,80494161
954_plate1,
955_plate1,112oF5633
956_plate1,157238159
957_plate1,126247GO67
958_plate1,
959_plate1,4605474041
960_plate1,
961_plate1,188c531222
962_plate1,Pace
962_plate2,13343993
963_plate1,
964_plate1,
965_plate1,TT63989
966_plate1,F568
967_plate1,1605275088
968_plate1,7491655
969_plate1,15ay7
970_plate1,15198095
971_plate1,12149237
972_plate1,SE
972_plate2,
973_plate1,2SaeSee
974_plate1,
975_plate1,88537703
976_plate1,
977_plate1,179oF7229
978_plate1,BSoF1812
979_plate1,445039128
981_plate1,aEPPE
982_plate1,BUAFB20
983_plate1,1987083
984_plate1,
985_plate1,
986_plate1,87638179
987_plate1,135454716
988_plate1,1300299996
989_plate1,11459239
990_plate1,ntaneenttia
990_plate2,FasoyS397
991_plate1,19829SA3
992_plate1,769555973
993_plate1,109cx4225
994_plate1,1253498583
995_plate1,
996_plate1,1380258409
997_plate1,15c37878
998_plate1,Bls906
999_plate1,
